"modelkey";"modelid";"akey";"modelf";"typef";"first_year";"first_yearf";"count_runs";"count_years";"lambda_mean";"lambda_min";"lambda_max";"lambda_boot_lcl";"lambda_boot_ucl"
1;"poun_base_0_1";"poun_base_0";"Deterministic";"base";0;"first-year
survival
0";1;101;0,930057214617213;0,930057214617213;0,930057214617213;NA;NA
2;"poun_base_0_2";"poun_base_0";"Stochastic uniform";"base";0;"first-year
survival
0";50;101;0,93481331793227;0,931937097350437;0,938046716233415;0,934408908159285;0,935198928877923
3;"poun_base_0_3";"poun_base_0";"Stochastic equal";"base";0;"first-year
survival
0";50;101;0,941853478768194;0,936166833500191;0,946976159216229;0,941223718052564;0,942436477400835
4;"poun_base_0_4";"poun_base_0";"Stochastic bad x2";"base";0;"first-year
survival
0";50;101;0,945942223712956;0,941336511016557;0,951205895365983;0,945387423321313;0,946477990291925
5;"poun_base_0_5";"poun_base_0";"Stochastic worst x4";"base";0;"first-year
survival
0";50;101;0,948968834913446;0,943216393749781;0,954025719465819;0,948395470679813;0,94961762944175
6;"poun_base_0.1_1";"poun_base_0.1";"Deterministic";"base";0,1;"first-year
survival
0.1";1;101;0,977054282947812;0,977054282947812;0,977054282947812;NA;NA
7;"poun_base_0.1_2";"poun_base_0.1";"Stochastic uniform";"base";0,1;"first-year
survival
0.1";50;101;0,972232383737093;0,968124839964998;0,975644370897894;0,971771812467453;0,972646192923743
8;"poun_base_0.1_3";"poun_base_0.1";"Stochastic equal";"base";0,1;"first-year
survival
0.1";50;101;0,964835045181856;0,95966536766549;0,96906478133161;0,964280479775555;0,96543684264183
9;"poun_base_0.1_4";"poun_base_0.1";"Stochastic bad x2";"base";0,1;"first-year
survival
0.1";50;101;0,961564049226047;0,957315514248961;0,964835045181856;0,961018883233412;0,962128249031355
10;"poun_base_0.1_5";"poun_base_0.1";"Stochastic worst x4";"base";0,1;"first-year
survival
0.1";50;101;0,958443443888895;0,953555748782513;0,962485191765326;0,957832012029914;0,959007643694204
11;"poun_base_0.2_1";"poun_base_0.2";"Deterministic";"base";0,2;"first-year
survival
0.2";1;101;1,01202568197873;1,01202568197873;1,01202568197873;NA;NA
12;"poun_base_0.2_2";"poun_base_0.2";"Stochastic uniform";"base";0,2;"first-year
survival
0.2";50;101;1,00074546345692;0,993774217950568;1,0058289746688;1,00005094355606;1,00141776869019
13;"poun_base_0.2_3";"poun_base_0.2";"Stochastic equal";"base";0,2;"first-year
survival
0.2";50;101;0,982689726964156;0,976943722061001;0,990397334740473;0,981838941984919;0,983434547330962
14;"poun_base_0.2_4";"poun_base_0.2";"Stochastic bad x2";"base";0,2;"first-year
survival
0.2";50;101;0,97342963739829;0,965817850620698;0,981621316716699;0,972639341203146;0,974205016915599
15;"poun_base_0.2_5";"poun_base_0.2";"Stochastic worst x4";"base";0,2;"first-year
survival
0.2";50;101;0,96599400366427;0,958560945251158;0,973676039455222;0,965096916703092;0,967000836348468
16;"poun_base_0.3_1";"poun_base_0.3";"Deterministic";"base";0,3;"first-year
survival
0.3";1;101;1,04051420532558;1,04051420532558;1,04051420532558;NA;NA
17;"poun_base_0.3_2";"poun_base_0.3";"Stochastic uniform";"base";0,3;"first-year
survival
0.3";50;101;1,0220399799875;1,01571978174832;1,02927996277616;1,02113200216903;1,02295190451096
18;"poun_base_0.3_3";"poun_base_0.3";"Stochastic equal";"base";0,3;"first-year
survival
0.3";50;101;0,99706461019133;0,985354678759431;1,00606007978929;0,995772917215515;0,998392387878072
19;"poun_base_0.3_4";"poun_base_0.3";"Stochastic bad x2";"base";0,3;"first-year
survival
0.3";50;101;0,982186721844823;0,971300612110178;0,990548271213906;0,98110910019654;0,983487800888822
20;"poun_base_0.3_5";"poun_base_0.3";"Stochastic worst x4";"base";0,3;"first-year
survival
0.3";50;101;0,971859772556553;0,963826135027209;0,98105319779535;0,970567556228126;0,973212219653284
21;"poun_base_0.4_1";"poun_base_0.4";"Deterministic";"base";0,4;"first-year
survival
0.4";1;101;1,06484801116801;1,06484801116801;1,06484801116801;NA;NA
22;"poun_base_0.4_2";"poun_base_0.4";"Stochastic uniform";"base";0,4;"first-year
survival
0.4";50;101;1,04210731322654;1,03111436993787;1,05114697716726;1,04079627998863;1,04343365594684
23;"poun_base_0.4_3";"poun_base_0.4";"Stochastic equal";"base";0,4;"first-year
survival
0.4";50;101;1,00926675942706;0,994028929840186;1,02308892622923;1,00763781358507;1,01081785825633
24;"poun_base_0.4_4";"poun_base_0.4";"Stochastic bad x2";"base";0,4;"first-year
survival
0.4";50;101;0,991114178063276;0,979733916987315;1,00283436465418;0,98956692084326;0,992573478374415
25;"poun_base_0.4_5";"poun_base_0.4";"Stochastic worst x4";"base";0,4;"first-year
survival
0.4";50;101;0,975938747764826;0,96590887481775;0,986535460899265;0,974655593215302;0,977236018392069
26;"poun_base_0.5_1";"poun_base_0.5";"Deterministic";"base";0,5;"first-year
survival
0.5";1;101;1,08624995407359;1,08624995407359;1,08624995407359;NA;NA
27;"poun_base_0.5_2";"poun_base_0.5";"Stochastic uniform";"base";0,5;"first-year
survival
0.5";50;101;1,05953639994158;1,04830765057013;1,06970466341071;1,05815450615788;1,06088586750936
28;"poun_base_0.5_3";"poun_base_0.5";"Stochastic equal";"base";0,5;"first-year
survival
0.5";50;101;1,01984397162514;1,00288759008187;1,03426422866842;1,01785774477428;1,02177415649466
29;"poun_base_0.5_4";"poun_base_0.5";"Stochastic bad x2";"base";0,5;"first-year
survival
0.5";50;101;0,998037886702976;0,987738286819534;1,00930123965414;0,996335757157707;0,999708451048994
30;"poun_base_0.5_5";"poun_base_0.5";"Stochastic worst x4";"base";0,5;"first-year
survival
0.5";50;101;0,980411663468491;0,971662966839958;0,993059979680545;0,97928701539508;0,981761349179937
31;"poun_base_0.6_1";"poun_base_0.6";"Deterministic";"base";0,6;"first-year
survival
0.6";1;101;1,105452331734;1,105452331734;1,105452331734;NA;NA
32;"poun_base_0.6_2";"poun_base_0.6";"Stochastic uniform";"base";0,6;"first-year
survival
0.6";50;101;1,07499849494567;1,06245131782428;1,0851267514874;1,07345785074068;1,07644547608618
33;"poun_base_0.6_3";"poun_base_0.6";"Stochastic equal";"base";0,6;"first-year
survival
0.6";50;101;1,02934056318605;1,01093241118283;1,04785756177449;1,02722889945557;1,03153209920594
34;"poun_base_0.6_4";"poun_base_0.6";"Stochastic bad x2";"base";0,6;"first-year
survival
0.6";50;101;1,00542113565152;0,994332840837761;1,02064210840528;1,00377676227868;1,00720399001971
35;"poun_base_0.6_5";"poun_base_0.6";"Stochastic worst x4";"base";0,6;"first-year
survival
0.6";50;101;0,984744219728836;0,970591534245967;0,995398713766429;0,983037625204697;0,986465542292997
36;"poun_base_0.7_1";"poun_base_0.7";"Deterministic";"base";0,7;"first-year
survival
0.7";1;101;1,12293274265566;1,12293274265566;1,12293274265566;NA;NA
37;"poun_base_0.7_2";"poun_base_0.7";"Stochastic uniform";"base";0,7;"first-year
survival
0.7";50;101;1,09031799059959;1,07258961517702;1,10458513121843;1,08855311641234;1,09211401043954
38;"poun_base_0.7_3";"poun_base_0.7";"Stochastic equal";"base";0,7;"first-year
survival
0.7";50;101;1,03817942727437;1,02266758583453;1,06920207529956;1,03578670860396;1,04067172545085
39;"poun_base_0.7_4";"poun_base_0.7";"Stochastic bad x2";"base";0,7;"first-year
survival
0.7";50;101;1,0100442747235;0,990867559981766;1,03048035205039;1,0076487035163;1,01234449274012
40;"poun_base_0.7_5";"poun_base_0.7";"Stochastic worst x4";"base";0,7;"first-year
survival
0.7";50;101;0,987353019894984;0,974448703824918;1,00333116048352;0,985502771894165;0,989401626526518
41;"poun_base_0.8_1";"poun_base_0.8";"Deterministic";"base";0,8;"first-year
survival
0.8";1;101;1,13902205922838;1,13902205922838;1,13902205922838;NA;NA
42;"poun_base_0.8_2";"poun_base_0.8";"Stochastic uniform";"base";0,8;"first-year
survival
0.8";50;101;1,10155584694801;1,08453187317412;1,11702630694529;1,09957681372194;1,10348086635022
43;"poun_base_0.8_3";"poun_base_0.8";"Stochastic equal";"base";0,8;"first-year
survival
0.8";50;101;1,04545607098245;1,02701209730713;1,07199398249745;1,04271647941732;1,0482088786347
44;"poun_base_0.8_4";"poun_base_0.8";"Stochastic bad x2";"base";0,8;"first-year
survival
0.8";50;101;1,01559649939324;0,979730797957821;1,02983192140697;1,01322866869241;1,01792829170568
45;"poun_base_0.8_5";"poun_base_0.8";"Stochastic worst x4";"base";0,8;"first-year
survival
0.8";50;101;0,9902490313983;0,976281676719322;1,01363514377891;0,988051612698661;0,99268776256371
46;"poun_base_0.9_1";"poun_base_0.9";"Deterministic";"base";0,9;"first-year
survival
0.9";1;101;1,1539600855664;1,1539600855664;1,1539600855664;NA;NA
47;"poun_base_0.9_2";"poun_base_0.9";"Stochastic uniform";"base";0,9;"first-year
survival
0.9";50;101;1,11385323646276;1,09596698853369;1,13521873923089;1,11137956153268;1,11612936803252
48;"poun_base_0.9_3";"poun_base_0.9";"Stochastic equal";"base";0,9;"first-year
survival
0.9";50;101;1,05355671268202;1,02805116344124;1,07744729161225;1,05095716606539;1,05610353266435
49;"poun_base_0.9_4";"poun_base_0.9";"Stochastic bad x2";"base";0,9;"first-year
survival
0.9";50;101;1,0212437344901;1,00013205285369;1,04209280294369;1,01886881000248;1,02347170141532
50;"poun_base_0.9_5";"poun_base_0.9";"Stochastic worst x4";"base";0,9;"first-year
survival
0.9";50;101;0,998256731637472;0,978322561149115;1,02039413594615;0,995847156210088;1,00059112095417
51;"poun_female-hunt 2.5%_0_1";"poun_female-hunt 2.5%_0";"Deterministic";"female-hunt 2.5%";0;"first-year
survival
0";1;101;0,906811761488231;0,906811761488231;0,906811761488231;NA;NA
52;"poun_female-hunt 2.5%_0_2";"poun_female-hunt 2.5%_0";"Stochastic uniform";"female-hunt 2.5%";0;"first-year
survival
0";50;101;0,911802390872053;0,908305961902549;0,914780830364593;0,911393976092139;0,912230977357559
53;"poun_female-hunt 2.5%_0_3";"poun_female-hunt 2.5%_0";"Stochastic equal";"female-hunt 2.5%";0;"first-year
survival
0";50;101;0,919502503673838;0,915278897169366;0,923247966045728;0,918984514196874;0,920030703520299
54;"poun_female-hunt 2.5%_0_4";"poun_female-hunt 2.5%_0";"Stochastic bad x2";"female-hunt 2.5%";0;"first-year
survival
0";50;101;0,923447192767637;0,918267297998002;0,926734433679137;0,922868688173894;0,924055332336265
55;"poun_female-hunt 2.5%_0_5";"poun_female-hunt 2.5%_0";"Stochastic worst x4";"female-hunt 2.5%";0;"first-year
survival
0";50;101;0,926037140152455;0,920757632021865;0,932213168531636;0,925379442936753;0,926694588334755
56;"poun_female-hunt 2.5%_0.1_1";"poun_female-hunt 2.5%_0.1";"Deterministic";"female-hunt 2.5%";0,1;"first-year
survival
0.1";1;101;0,956618441965496;0,956618441965496;0,956618441965496;NA;NA
57;"poun_female-hunt 2.5%_0.1_2";"poun_female-hunt 2.5%_0.1";"Stochastic uniform";"female-hunt 2.5%";0,1;"first-year
survival
0.1";50;101;0,951229359137856;0,947155172674815;0,955124241551178;0,950771137677465;0,95170775230384
58;"poun_female-hunt 2.5%_0.1_3";"poun_female-hunt 2.5%_0.1";"Stochastic equal";"female-hunt 2.5%";0,1;"first-year
survival
0.1";50;101;0,944425766584661;0,939186103798453;0,950143573503451;0,943818125082839;0,944973640069911
59;"poun_female-hunt 2.5%_0.1_4";"poun_female-hunt 2.5%_0.1";"Stochastic bad x2";"female-hunt 2.5%";0,1;"first-year
survival
0.1";50;101;0,940381464129907;0,933209302141181;0,943668705041407;0,93984330294735;0,940939547984655
60;"poun_female-hunt 2.5%_0.1_5";"poun_female-hunt 2.5%_0.1";"Stochastic worst x4";"female-hunt 2.5%";0,1;"first-year
survival
0.1";50;101;0,937313372612508;0,930718968117318;0,942672571431862;0,93653613936366;0,938030837844783
61;"poun_female-hunt 2.5%_0.2_1";"poun_female-hunt 2.5%_0.2";"Deterministic";"female-hunt 2.5%";0,2;"first-year
survival
0.2";1;101;0,992898345408849;0,992898345408849;0,992898345408849;NA;NA
62;"poun_female-hunt 2.5%_0.2_2";"poun_female-hunt 2.5%_0.2";"Stochastic uniform";"female-hunt 2.5%";0,2;"first-year
survival
0.2";50;101;0,980579425727093;0,974002301222897;0,985058289362238;0,979904933440538;0,981278093030983
63;"poun_female-hunt 2.5%_0.2_3";"poun_female-hunt 2.5%_0.2";"Stochastic equal";"female-hunt 2.5%";0,2;"first-year
survival
0.2";50;101;0,962414327896219;0,955284529083868;0,9694211815456;0,961577843090992;0,96325738374118
64;"poun_female-hunt 2.5%_0.2_4";"poun_female-hunt 2.5%_0.2";"Stochastic bad x2";"female-hunt 2.5%";0,2;"first-year
survival
0.2";50;101;0,952222129936813;0,944997143289977;0,959269063522049;0,951240794090104;0,95320983079413
65;"poun_female-hunt 2.5%_0.2_5";"poun_female-hunt 2.5%_0.2";"Stochastic worst x4";"female-hunt 2.5%";0,2;"first-year
survival
0.2";50;101;0,944246290118466;0,93629622140416;0,952468145361567;0,943124437669953;0,945327744038028
66;"poun_female-hunt 2.5%_0.3_1";"poun_female-hunt 2.5%_0.3";"Deterministic";"female-hunt 2.5%";0,3;"first-year
survival
0.3";1;101;1,02216370960387;1,02216370960387;1,02216370960387;NA;NA
67;"poun_female-hunt 2.5%_0.3_2";"poun_female-hunt 2.5%_0.3";"Stochastic uniform";"female-hunt 2.5%";0,3;"first-year
survival
0.3";50;101;1,00407606076367;0,995684579917155;1,01427236829733;1,00303248973208;1,00502624813082
68;"poun_female-hunt 2.5%_0.3_3";"poun_female-hunt 2.5%_0.3";"Stochastic equal";"female-hunt 2.5%";0,3;"first-year
survival
0.3";50;101;0,976195375946363;0,96637443527341;0,984856656161853;0,975098811653084;0,977383584126883
69;"poun_female-hunt 2.5%_0.3_4";"poun_female-hunt 2.5%_0.3";"Stochastic bad x2";"female-hunt 2.5%";0,3;"first-year
survival
0.3";50;101;0,961926529923821;0,951221296146766;0,975837704564091;0,960536412953158;0,96316459853393
70;"poun_female-hunt 2.5%_0.3_5";"poun_female-hunt 2.5%_0.3";"Stochastic worst x4";"female-hunt 2.5%";0,3;"first-year
survival
0.3";50;101;0,951391977917433;0,942019049487453;0,960029112761062;0,950406156165483;0,952413108352026
71;"poun_female-hunt 2.5%_0.4_1";"poun_female-hunt 2.5%_0.4";"Deterministic";"female-hunt 2.5%";0,4;"first-year
survival
0.4";1;101;1,04701688216965;1,04701688216965;1,04701688216965;NA;NA
72;"poun_female-hunt 2.5%_0.4_2";"poun_female-hunt 2.5%_0.4";"Stochastic uniform";"female-hunt 2.5%";0,4;"first-year
survival
0.4";50;101;1,0240295912486;1,01183613202454;1,03548670412537;1,02256403904661;1,02560068109018
73;"poun_female-hunt 2.5%_0.4_3";"poun_female-hunt 2.5%_0.4";"Stochastic equal";"female-hunt 2.5%";0,4;"first-year
survival
0.4";50;101;0,989912464819665;0,976747531086927;1,00311005639389;0,988287807687773;0,991513401348765
74;"poun_female-hunt 2.5%_0.4_4";"poun_female-hunt 2.5%_0.4";"Stochastic bad x2";"female-hunt 2.5%";0,4;"first-year
survival
0.4";50;101;0,970954566760411;0,960107215020165;0,984532301548282;0,969495971389563;0,972449146647625
75;"poun_female-hunt 2.5%_0.4_5";"poun_female-hunt 2.5%_0.4";"Stochastic worst x4";"female-hunt 2.5%";0,4;"first-year
survival
0.4";50;101;0,954460381028666;0,944776800952713;0,965087883067892;0,953127920950708;0,955874347365316
76;"poun_female-hunt 2.5%_0.5_1";"poun_female-hunt 2.5%_0.5";"Deterministic";"female-hunt 2.5%";0,5;"first-year
survival
0.5";1;101;1,06879150955633;1,06879150955633;1,06879150955633;NA;NA
77;"poun_female-hunt 2.5%_0.5_2";"poun_female-hunt 2.5%_0.5";"Stochastic uniform";"female-hunt 2.5%";0,5;"first-year
survival
0.5";50;101;1,04154834193303;1,02517825318363;1,05022447633134;1,04011783130811;1,04296654620617
78;"poun_female-hunt 2.5%_0.5_3";"poun_female-hunt 2.5%_0.5";"Stochastic equal";"female-hunt 2.5%";0,5;"first-year
survival
0.5";50;101;1,00070208434118;0,982808003092517;1,0168280716475;0,998658354910107;1,00264622836343
79;"poun_female-hunt 2.5%_0.5_4";"poun_female-hunt 2.5%_0.5";"Stochastic bad x2";"female-hunt 2.5%";0,5;"first-year
survival
0.5";50;101;0,978460971240288;0,956016385397758;0,992526787976603;0,976623671053225;0,980275192229425
80;"poun_female-hunt 2.5%_0.5_5";"poun_female-hunt 2.5%_0.5";"Stochastic worst x4";"female-hunt 2.5%";0,5;"first-year
survival
0.5";50;101;0,96008762227927;0,943183602618673;0,971590696333433;0,958315438238339;0,961849529380123
81;"poun_female-hunt 2.5%_0.6_1";"poun_female-hunt 2.5%_0.6";"Deterministic";"female-hunt 2.5%";0,6;"first-year
survival
0.6";1;101;1,08827415884246;1,08827415884246;1,08827415884246;NA;NA
82;"poun_female-hunt 2.5%_0.6_2";"poun_female-hunt 2.5%_0.6";"Stochastic uniform";"female-hunt 2.5%";0,6;"first-year
survival
0.6";50;101;1,05857990301861;1,04856493760195;1,06998513879336;1,05729933051879;1,05993502208601
83;"poun_female-hunt 2.5%_0.6_3";"poun_female-hunt 2.5%_0.6";"Stochastic equal";"female-hunt 2.5%";0,6;"first-year
survival
0.6";50;101;1,01016759243492;0,99316494771801;1,02333784521791;1,00798284745093;1,01214925554131
84;"poun_female-hunt 2.5%_0.6_4";"poun_female-hunt 2.5%_0.6";"Stochastic bad x2";"female-hunt 2.5%";0,6;"first-year
survival
0.6";50;101;0,984548886049985;0,967795075020289;1,00277099732237;0,982278812219136;0,986516389202591
85;"poun_female-hunt 2.5%_0.6_5";"poun_female-hunt 2.5%_0.6";"Stochastic worst x4";"female-hunt 2.5%";0,6;"first-year
survival
0.6";50;101;0,963014096207614;0,949328411725642;0,976868194888001;0,961329735886502;0,964656736031731
86;"poun_female-hunt 2.5%_0.7_1";"poun_female-hunt 2.5%_0.7";"Deterministic";"female-hunt 2.5%";0,7;"first-year
survival
0.7";1;101;1,10597246694176;1,10597246694176;1,10597246694176;NA;NA
87;"poun_female-hunt 2.5%_0.7_2";"poun_female-hunt 2.5%_0.7";"Stochastic uniform";"female-hunt 2.5%";0,7;"first-year
survival
0.7";50;101;1,07129017817291;1,04622689596392;1,08456417647575;1,06920850156678;1,07305258504495
88;"poun_female-hunt 2.5%_0.7_3";"poun_female-hunt 2.5%_0.7";"Stochastic equal";"female-hunt 2.5%";0,7;"first-year
survival
0.7";50;101;1,01999886361278;0,994447093039669;1,03627018102035;1,01760892179268;1,02235915380251
