"modelkey";"modelid";"akey";"modelf";"typef";"first_year";"first_yearf";"count_runs";"count_years";"lambda_mean";"lambda_min";"lambda_max";"lambda_boot_lcl";"lambda_boot_ucl"
89;"poun_female-hunt 2.5%_0.7_4";"poun_female-hunt 2.5%_0.7";"Stochastic bad x2";"female-hunt 2.5%";0,7;"first-year
survival
0.7";50;101;0,990614143982661;0,976523949877963;1,00590064905577;0,988582407231538;0,992565920546517
90;"poun_female-hunt 2.5%_0.7_5";"poun_female-hunt 2.5%_0.7";"Stochastic worst x4";"female-hunt 2.5%";0,7;"first-year
survival
0.7";50;101;0,966815555359064;0,946153097584272;0,985984578510422;0,964674332372941;0,969006652843896
91;"poun_female-hunt 2.5%_0.8_1";"poun_female-hunt 2.5%_0.8";"Deterministic";"female-hunt 2.5%";0,8;"first-year
survival
0.8";1;101;1,12223541127499;1,12223541127499;1,12223541127499;NA;NA
92;"poun_female-hunt 2.5%_0.8_2";"poun_female-hunt 2.5%_0.8";"Stochastic uniform";"female-hunt 2.5%";0,8;"first-year
survival
0.8";50;101;1,08478758165082;1,06888972460151;1,10053107701753;1,08313674433405;1,08650052923376
93;"poun_female-hunt 2.5%_0.8_3";"poun_female-hunt 2.5%_0.8";"Stochastic equal";"female-hunt 2.5%";0,8;"first-year
survival
0.8";50;101;1,03001062391139;1,00924329771321;1,06242701510791;1,02703761557506;1,03328214771568
94;"poun_female-hunt 2.5%_0.8_4";"poun_female-hunt 2.5%_0.8";"Stochastic bad x2";"female-hunt 2.5%";0,8;"first-year
survival
0.8";50;101;0,995798682370225;0,973293472301454;1,01670214081636;0,99320796920353;0,998562745827925
95;"poun_female-hunt 2.5%_0.8_5";"poun_female-hunt 2.5%_0.8";"Stochastic worst x4";"female-hunt 2.5%";0,8;"first-year
survival
0.8";50;101;0,972223970666735;0,953581405263093;0,988049189228973;0,970178297945643;0,974146268276964
96;"poun_female-hunt 2.5%_0.9_1";"poun_female-hunt 2.5%_0.9";"Deterministic";"female-hunt 2.5%";0,9;"first-year
survival
0.9";1;101;1,13731441844186;1,13731441844186;1,13731441844186;NA;NA
97;"poun_female-hunt 2.5%_0.9_2";"poun_female-hunt 2.5%_0.9";"Stochastic uniform";"female-hunt 2.5%";0,9;"first-year
survival
0.9";50;101;1,09671162228026;1,07744158319213;1,11314056724083;1,0944823010167;1,09897972902863
98;"poun_female-hunt 2.5%_0.9_3";"poun_female-hunt 2.5%_0.9";"Stochastic equal";"female-hunt 2.5%";0,9;"first-year
survival
0.9";50;101;1,03546828146282;1,01544902882718;1,05588551791108;1,03281031960774;1,03802675450764
99;"poun_female-hunt 2.5%_0.9_4";"poun_female-hunt 2.5%_0.9";"Stochastic bad x2";"female-hunt 2.5%";0,9;"first-year
survival
0.9";50;101;1,00354791424579;0,975765510340291;1,02747222847963;1,00049528303974;1,00644634511597
100;"poun_female-hunt 2.5%_0.9_5";"poun_female-hunt 2.5%_0.9";"Stochastic worst x4";"female-hunt 2.5%";0,9;"first-year
survival
0.9";50;101;0,973997439690727;0,956885086537436;0,994205722896581;0,971739395771755;0,976064800338539
101;"poun_female-hunt 10%_0_1";"poun_female-hunt 10%_0";"Deterministic";"female-hunt 10%";0;"first-year
survival
0";1;101;0,837079201317298;0,837079201317298;0,837079201317298;NA;NA
102;"poun_female-hunt 10%_0_2";"poun_female-hunt 10%_0";"Stochastic uniform";"female-hunt 10%";0;"first-year
survival
0";50;101;0,842966592728046;0,840058650411806;0,845421658781921;0,842573305447571;0,843347962212143
103;"poun_female-hunt 10%_0_3";"poun_female-hunt 10%_0";"Stochastic equal";"female-hunt 10%";0;"first-year
survival
0";50;101;0,851821515436925;0,846613438419725;0,856743565341053;0,85112998530209;0,852489209979004
104;"poun_female-hunt 10%_0_4";"poun_female-hunt 10%_0";"Stochastic bad x2";"female-hunt 10%";0;"first-year
survival
0";50;101;0,856135757725773;0,850188777333134;0,864490132986774;0,855373018757579;0,856863041249743
105;"poun_female-hunt 10%_0_5";"poun_female-hunt 10%_0";"Stochastic worst x4";"female-hunt 10%";0;"first-year
survival
0";50;101;0,860962465258876;0,853764116246544;0,868065471900184;0,860080548326902;0,861832464394473
106;"poun_female-hunt 10%_0.1_1";"poun_female-hunt 10%_0.1";"Deterministic";"female-hunt 10%";0,1;"first-year
survival
0.1";1;101;0,896668183207464;0,896668183207464;0,896668183207464;NA;NA
107;"poun_female-hunt 10%_0.1_2";"poun_female-hunt 10%_0.1";"Stochastic uniform";"female-hunt 10%";0,1;"first-year
survival
0.1";50;101;0,890673531629313;0,887133946105037;0,894284623931857;0,89020873757057;0,891174079077191
108;"poun_female-hunt 10%_0.1_3";"poun_female-hunt 10%_0.1";"Stochastic equal";"female-hunt 10%";0,1;"first-year
survival
0.1";50;101;0,881592170789252;0,874024370089201;0,886538056286136;0,880924476247172;0,882235731793666
109;"poun_female-hunt 10%_0.1_4";"poun_female-hunt 10%_0.1";"Stochastic bad x2";"female-hunt 10%";0,1;"first-year
survival
0.1";50;101;0,876872723423551;0,871044920994693;0,883558607191627;0,876157655640869;0,87754071591054
110;"poun_female-hunt 10%_0.1_5";"poun_female-hunt 10%_0.1";"Stochastic worst x4";"female-hunt 10%";0,1;"first-year
survival
0.1";50;101;0,873261631121007;0,866873692262381;0,881175047916021;0,872403251836879;0,874120010405134
111;"poun_female-hunt 10%_0.2_1";"poun_female-hunt 10%_0.2";"Deterministic";"female-hunt 10%";0,2;"first-year
survival
0.2";1;101;0,936979222247523;0,936979222247523;0,936979222247523;NA;NA
112;"poun_female-hunt 10%_0.2_2";"poun_female-hunt 10%_0.2";"Stochastic uniform";"female-hunt 10%";0,2;"first-year
survival
0.2";50;101;0,922372383325853;0,91533412189968;0,928163448258905;0,92148235455846;0,923325853636718
113;"poun_female-hunt 10%_0.2_3";"poun_female-hunt 10%_0.2";"Stochastic equal";"female-hunt 10%";0,2;"first-year
survival
0.2";50;101;0,901551038045877;0,891533344771529;0,910111238357871;0,900434004180613;0,902636981768553
114;"poun_female-hunt 10%_0.2_4";"poun_female-hunt 10%_0.2";"Stochastic bad x2";"female-hunt 10%";0,2;"first-year
survival
0.2";50;101;0,891122143429432;0,884522791773015;0,901716126293052;0,890071879862768;0,892330488274378
115;"poun_female-hunt 10%_0.2_5";"poun_female-hunt 10%_0.2";"Stochastic worst x4";"female-hunt 10%";0,2;"first-year
survival
0.2";50;101;0,880293999759934;0,87332345850879;0,889289910324228;0,879117286128123;0,881435328584811
116;"poun_female-hunt 10%_0.3_1";"poun_female-hunt 10%_0.3";"Deterministic";"female-hunt 10%";0,3;"first-year
survival
0.3";1;101;0,968514482562383;0,968514482562383;0,968514482562383;NA;NA
117;"poun_female-hunt 10%_0.3_2";"poun_female-hunt 10%_0.3";"Stochastic uniform";"female-hunt 10%";0,3;"first-year
survival
0.3";50;101;0,948561358159261;0,941001694566891;0,958227830357736;0,947486435807066;0,949613266680978
118;"poun_female-hunt 10%_0.3_3";"poun_female-hunt 10%_0.3";"Stochastic equal";"female-hunt 10%";0,3;"first-year
survival
0.3";50;101;0,918324637241272;0,907301838087423;0,927017130274186;0,917046530266011;0,919510208942184
119;"poun_female-hunt 10%_0.3_4";"poun_female-hunt 10%_0.3";"Stochastic bad x2";"female-hunt 10%";0,3;"first-year
survival
0.3";50;101;0,90206946518375;0,889724958826972;0,912664846457538;0,900599988670596;0,903716258766288
120;"poun_female-hunt 10%_0.3_5";"poun_female-hunt 10%_0.3";"Stochastic worst x4";"female-hunt 10%";0,3;"first-year
survival
0.3";50;101;0,886960363889154;0,876687027822775;0,898908452459792;0,88544586000177;0,888547032595172
121;"poun_female-hunt 10%_0.4_1";"poun_female-hunt 10%_0.4";"Deterministic";"female-hunt 10%";0,4;"first-year
survival
0.4";1;101;0,994835943527529;0,994835943527529;0,994835943527529;NA;NA
122;"poun_female-hunt 10%_0.4_2";"poun_female-hunt 10%_0.4";"Stochastic uniform";"female-hunt 10%";0,4;"first-year
survival
0.4";50;101;0,969201400781076;0,957428945751185;0,982249820435617;0,967581599420889;0,970840110973985
123;"poun_female-hunt 10%_0.4_3";"poun_female-hunt 10%_0.4";"Stochastic equal";"female-hunt 10%";0,4;"first-year
survival
0.4";50;101;0,932468210792695;0,915499347743137;0,951328778097379;0,930232497895804;0,934851472348792
124;"poun_female-hunt 10%_0.4_4";"poun_female-hunt 10%_0.4";"Stochastic bad x2";"female-hunt 10%";0,4;"first-year
survival
0.4";50;101;0,911367281489115;0,895972648859008;0,928329989154558;0,909453776907747;0,913098384952823
125;"poun_female-hunt 10%_0.4_5";"poun_female-hunt 10%_0.4";"Stochastic worst x4";"female-hunt 10%";0,4;"first-year
survival
0.4";50;101;0,892329468063164;0,883352109482189;0,903894902254426;0,890932277593081;0,893676781101176
126;"poun_female-hunt 10%_0.5_1";"poun_female-hunt 10%_0.5";"Deterministic";"female-hunt 10%";0,5;"first-year
survival
0.5";1;101;1,01763848392833;1,01763848392833;1,01763848392833;NA;NA
127;"poun_female-hunt 10%_0.5_2";"poun_female-hunt 10%_0.5";"Stochastic uniform";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,986791425666109;0,968797860776325;0,997741116102306;0,984982911330786;0,988625068286101
128;"poun_female-hunt 10%_0.5_3";"poun_female-hunt 10%_0.5";"Stochastic equal";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,944204694478002;0,929003125124276;0,95552697443584;0,942570216563103;0,945809539834419
129;"poun_female-hunt 10%_0.5_4";"poun_female-hunt 10%_0.5";"Stochastic bad x2";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,917427075141189;0,904320715377633;0,927775498747662;0,915749743973557;0,919257876907129
130;"poun_female-hunt 10%_0.5_5";"poun_female-hunt 10%_0.5";"Stochastic worst x4";"female-hunt 10%";0,5;"first-year
survival
0.5";50;101;0,899106352738376;0,88803453320383;0,913348679508185;0,897643750233611;0,900727266116226
131;"poun_female-hunt 10%_0.6_1";"poun_female-hunt 10%_0.6";"Deterministic";"female-hunt 10%";0,6;"first-year
survival
0.6";1;101;1,03787836587798;1,03787836587798;1,03787836587798;NA;NA
132;"poun_female-hunt 10%_0.6_2";"poun_female-hunt 10%_0.6";"Stochastic uniform";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;1,00503665565623;0,988364633250003;1,01735780504411;1,00306205076222;1,00705647136531
133;"poun_female-hunt 10%_0.6_3";"poun_female-hunt 10%_0.6";"Stochastic equal";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;0,953894089529331;0,933332646810817;0,973712801911854;0,951349499189576;0,956327013257905
134;"poun_female-hunt 10%_0.6_4";"poun_female-hunt 10%_0.6";"Stochastic bad x2";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;0,925323842462557;0,904715042646714;0,944564384676654;0,923266648792532;0,927725309172453
135;"poun_female-hunt 10%_0.6_5";"poun_female-hunt 10%_0.6";"Stochastic worst x4";"female-hunt 10%";0,6;"first-year
survival
0.6";50;101;0,902493440468759;0,887834897474056;0,917293805591453;0,900657700472068;0,904473296674714
136;"poun_female-hunt 10%_0.7_1";"poun_female-hunt 10%_0.7";"Deterministic";"female-hunt 10%";0,7;"first-year
survival
0.7";1;101;1,05615453382135;1,05615453382135;1,05615453382135;NA;NA
137;"poun_female-hunt 10%_0.7_2";"poun_female-hunt 10%_0.7";"Stochastic uniform";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;1,0176453450704;0,999773365221993;1,02965521600309;1,01549375541118;1,01955026408832
138;"poun_female-hunt 10%_0.7_3";"poun_female-hunt 10%_0.7";"Stochastic equal";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;0,960272565582484;0,937994244318117;0,985016509798408;0,957745936241697;0,962949526369946
139;"poun_female-hunt 10%_0.7_4";"poun_female-hunt 10%_0.7";"Stochastic bad x2";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;0,930428239959693;0,908918561273689;0,952943905692268;0,927456194786817;0,933321922856982
140;"poun_female-hunt 10%_0.7_5";"poun_female-hunt 10%_0.7";"Stochastic worst x4";"female-hunt 10%";0,7;"first-year
survival
0.7";50;101;0,903150770983425;0,874655203842509;0,924849724367874;0,900548335053128;0,905731637798117
141;"poun_female-hunt 10%_0.8_1";"poun_female-hunt 10%_0.8";"Deterministic";"female-hunt 10%";0,8;"first-year
survival
0.8";1;101;1,07286986829678;1,07286986829678;1,07286986829678;NA;NA
142;"poun_female-hunt 10%_0.8_2";"poun_female-hunt 10%_0.8";"Stochastic uniform";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;1,03198830917518;1,01459504918824;1,04991234402354;1,02953773201184;1,03420447503236
143;"poun_female-hunt 10%_0.8_3";"poun_female-hunt 10%_0.8";"Stochastic equal";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;0,969982118759679;0,943960459517648;0,989305270851027;0,967015645561755;0,973162287402547
144;"poun_female-hunt 10%_0.8_4";"poun_female-hunt 10%_0.8";"Stochastic bad x2";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;0,934420311371425;0,916261469299013;0,962849365481819;0,931781329608012;0,937389247219508
145;"poun_female-hunt 10%_0.8_5";"poun_female-hunt 10%_0.8";"Stochastic worst x4";"female-hunt 10%";0,8;"first-year
survival
0.8";50;101;0,909035308260888;0,89332959763159;0,927480765434897;0,907181588769053;0,91099913723278
146;"poun_female-hunt 10%_0.9_1";"poun_female-hunt 10%_0.9";"Deterministic";"female-hunt 10%";0,9;"first-year
survival
0.9";1;101;1,08830984599065;1,08830984599065;1,08830984599065;NA;NA
147;"poun_female-hunt 10%_0.9_2";"poun_female-hunt 10%_0.9";"Stochastic uniform";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;1,04175543263536;1,01996258324434;1,0654415936278;1,03930386688911;1,04437785477173
148;"poun_female-hunt 10%_0.9_3";"poun_female-hunt 10%_0.9";"Stochastic equal";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;0,98124973258384;0,957960460200424;1,00905997329625;0,978234940924741;0,98412850566985
149;"poun_female-hunt 10%_0.9_4";"poun_female-hunt 10%_0.9";"Stochastic bad x2";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;0,944291964571896;0,918697842348236;0,969797355444063;0,941168166814084;0,947313676810717
150;"poun_female-hunt 10%_0.9_5";"poun_female-hunt 10%_0.9";"Stochastic worst x4";"female-hunt 10%";0,9;"first-year
survival
0.9";50;101;0,911094270297831;0,888550164987434;0,926830651507339;0,908694037635996;0,91337205802154
151;"poun_female-hunt 25%_0_1";"poun_female-hunt 25%_0";"Deterministic";"female-hunt 25%";0;"first-year
survival
0";1;101;0,697646565555005;0,697646565555005;0,697646565555005;NA;NA
152;"poun_female-hunt 25%_0_2";"poun_female-hunt 25%_0";"Stochastic uniform";"female-hunt 25%";0;"first-year
survival
0";50;101;0,706309197919475;0,699382564024839;0,712402552548592;0,705580078562145;0,707038317276806
153;"poun_female-hunt 25%_0_3";"poun_female-hunt 25%_0";"Stochastic equal";"female-hunt 25%";0;"first-year
survival
0";50;101;0,720093025769955;0,712402552548592;0,728026538777095;0,719050992688437;0,721221424775347
154;"poun_female-hunt 25%_0_4";"poun_female-hunt 25%_0";"Stochastic bad x2";"female-hunt 25%";0;"first-year
survival
0";50;101;0,725630860888724;0,718478547193009;0,732366534951679;0,724710347700095;0,726551374077353
155;"poun_female-hunt 25%_0_5";"poun_female-hunt 25%_0";"Stochastic worst x4";"female-hunt 25%";0;"first-year
survival
0";50;101;0,732887334492629;0,724554541837427;0,741046527300847;0,731827941426413;0,734033093482719
156;"poun_female-hunt 25%_0.1_1";"poun_female-hunt 25%_0.1";"Deterministic";"female-hunt 25%";0,1;"first-year
survival
0.1";1;101;0,784446489046689;0,784446489046689;0,784446489046689;NA;NA
157;"poun_female-hunt 25%_0.1_2";"poun_female-hunt 25%_0.1";"Stochastic uniform";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,775835936636314;0,771426500522937;0,781842491341939;0,775141537248381;0,776530336024248
158;"poun_female-hunt 25%_0.1_3";"poun_female-hunt 25%_0.1";"Stochastic equal";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,763406187592305;0,749726519650016;0,769690502053103;0,762243068617516;0,764430860689124
159;"poun_female-hunt 25%_0.1_4";"poun_female-hunt 25%_0.1";"Stochastic bad x2";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,756635793559954;0,749726519650016;0,762746508173768;0,755680994401545;0,757538512764267
160;"poun_female-hunt 25%_0.1_5";"poun_female-hunt 25%_0.1";"Stochastic worst x4";"female-hunt 25%";0,1;"first-year
survival
0.1";50;101;0,749171000139669;0,74017852806593;0,757538512764267;0,748094681088372;0,750247319190966
161;"poun_female-hunt 25%_0.2_1";"poun_female-hunt 25%_0.2";"Deterministic";"female-hunt 25%";0,2;"first-year
survival
0.2";1;101;0,832540274434403;0,832540274434403;0,832540274434403;NA;NA
162;"poun_female-hunt 25%_0.2_2";"poun_female-hunt 25%_0.2";"Stochastic uniform";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,813724942745243;0,8030629669163;0,824258898955964;0,812356837522755;0,815056429554254
163;"poun_female-hunt 25%_0.2_3";"poun_female-hunt 25%_0.2";"Stochastic equal";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,787362525303757;0,774934596486991;0,798171267394381;0,785733622362678;0,7887619955812
164;"poun_female-hunt 25%_0.2_4";"poun_female-hunt 25%_0.2";"Stochastic bad x2";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,772503016330092;0,761937718942619;0,779286148151266;0,771323124551746;0,773657244306036
165;"poun_female-hunt 25%_0.2_5";"poun_female-hunt 25%_0.2";"Stochastic worst x4";"female-hunt 25%";0,2;"first-year
survival
0.2";50;101;0,759515121515628;0,748166718636167;0,772846203105188;0,758005680347812;0,760974809395302
166;"poun_female-hunt 25%_0.3_1";"poun_female-hunt 25%_0.3";"Deterministic";"female-hunt 25%";0,3;"first-year
survival
0.3";1;101;0,86791886575348;0,86791886575348;0,86791886575348;NA;NA
167;"poun_female-hunt 25%_0.3_2";"poun_female-hunt 25%_0.3";"Stochastic uniform";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,843269581105559;0,831460060816128;0,855231631908217;0,841804306192217;0,844710140737272
168;"poun_female-hunt 25%_0.3_3";"poun_female-hunt 25%_0.3";"Stochastic equal";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,805985142566469;0,790860912511286;0,821476651079162;0,80411880093932;0,807842492989083
169;"poun_female-hunt 25%_0.3_4";"poun_female-hunt 25%_0.3";"Stochastic bad x2";"female-hunt 25%";0,3;"first-year
survival
0.3";50;101;0,783626271845682;0,765486444820759;0,795935806049391;0,782051245327016;0,785184193355338
